Date,Square Ft Ordered,Color Chosen,Gutter Type
2018-01-01,138,18,1
2018-01-02,293,27,2
2018-01-03,82,12,3
2018-01-04,58,1,2
2018-01-05,76,1,1
2018-01-06,254,2,0
2018-01-07,247,22,1
2018-01-08,203,12,3
2018-01-09,140,15,0
2018-01-10,175,29,2
2018-01-11,251,13,3
2018-01-12,198,7,1
2018-01-13,236,3,1
2018-01-14,73,22,3
2018-01-15,250,11,3
2018-01-16,140,13,1
2018-01-17,287,20,0
2018-01-18,239,2,3
2018-01-19,106,28,3
2018-01-20,110,16,2
2018-01-21,147,14,3
2018-01-22,85,24,3
2018-01-23,153,11,1
2018-01-24,227,3,3
2018-01-25,66,7,1
2018-01-26,85,1,1
2018-01-27,263,2,1
2018-01-28,266,6,3
2018-01-29,274,14,0
2018-01-30,297,21,3
2018-01-31,106,29,3
2018-02-01,185,17,2
2018-02-02,103,13,3
2018-02-03,50,11,2
2018-02-04,57,22,0
2018-02-05,67,29,3
2018-02-06,93,24,1
2018-02-07,75,21,2
2018-02-08,165,3,0
2018-02-09,204,16,3
2018-02-10,194,24,3
2018-02-11,230,15,1
2018-02-12,269,9,1
2018-02-13,104,1,1
2018-02-14,86,16,0
2018-02-15,166,21,1
2018-02-16,112,4,3
2018-02-17,79,15,2
2018-02-18,154,23,1
2018-02-19,252,0,0
2018-02-20,231,8,1
2018-02-21,63,27,2
2018-02-22,257,18,1
2018-02-23,156,27,0
2018-02-24,158,17,2
2018-02-25,121,26,2
2018-02-26,283,20,0
2018-02-27,278,7,2
2018-02-28,220,2,1
2018-03-01,78,6,3
2018-03-02,69,21,2
2018-03-03,193,17,0
2018-03-04,291,8,3
2018-03-05,71,20,1
2018-03-06,178,20,2
2018-03-07,182,20,0
2018-03-08,275,19,2
2018-03-09,264,12,1
2018-03-10,177,19,0
2018-03-11,294,20,1
2018-03-12,228,25,3
2018-03-13,66,17,2
2018-03-14,122,1,0
2018-03-15,194,11,2
2018-03-16,297,13,0
2018-03-17,225,20,2
2018-03-18,245,21,2
2018-03-19,282,9,1
2018-03-20,217,23,1
2018-03-21,71,18,0
2018-03-22,122,15,2
2018-03-23,94,1,1
2018-03-24,288,19,3
2018-03-25,159,2,1
2018-03-26,127,5,1
2018-03-27,290,10,3
2018-03-28,162,11,2
2018-03-29,281,13,3
2018-03-30,281,15,0
2018-03-31,255,15,3
2018-04-01,81,8,0
2018-04-02,232,27,1
2018-04-03,254,0,2
2018-04-04,244,8,0
2018-04-05,219,10,2
2018-04-06,248,20,3
2018-04-07,284,18,3
2018-04-08,75,24,2
2018-04-09,79,28,2
2018-04-10,158,2,1
2018-04-11,295,20,0
2018-04-12,101,15,2
2018-04-13,116,19,1
2018-04-14,94,11,1
2018-04-15,250,18,2
2018-04-16,163,11,2
2018-04-17,229,14,2
2018-04-18,184,2,1
2018-04-19,220,24,3
2018-04-20,121,0,2
2018-04-21,220,10,1
2018-04-22,167,17,2
2018-04-23,134,17,1
2018-04-24,198,5,0
2018-04-25,204,22,2
2018-04-26,158,7,2
2018-04-27,134,20,3
2018-04-28,190,0,3
2018-04-29,140,6,3
2018-04-30,91,14,3
2018-05-01,173,28,1
2018-05-02,50,10,0
2018-05-03,114,0,3
2018-05-04,259,8,1
2018-05-05,149,12,1
2018-05-06,127,26,1
2018-05-07,130,0,2
2018-05-08,141,5,3
2018-05-09,216,1,1
2018-05-10,186,22,2
2018-05-11,118,22,2
2018-05-12,184,13,3
2018-05-13,62,25,1
2018-05-14,126,22,2
2018-05-15,225,0,1
2018-05-16,228,18,3
2018-05-17,245,20,2
2018-05-18,161,11,2
2018-05-19,234,18,2
2018-05-20,122,1,3
2018-05-21,223,15,3
2018-05-22,236,7,3
2018-05-23,208,25,3
2018-05-24,287,20,0
2018-05-25,125,26,3
2018-05-26,102,7,1
2018-05-27,189,29,1
2018-05-28,94,24,1
2018-05-29,187,21,1
2018-05-30,108,3,1
2018-05-31,214,24,0
2018-06-01,72,24,0
2018-06-02,195,26,2
2018-06-03,212,8,0
2018-06-04,129,3,3
2018-06-05,57,2,3
2018-06-06,110,9,1
2018-06-07,221,22,1
2018-06-08,216,14,0
2018-06-09,82,15,3
2018-06-10,207,14,2
2018-06-11,258,28,3
2018-06-12,75,9,0
2018-06-13,120,25,1
2018-06-14,97,10,0
2018-06-15,283,5,3
2018-06-16,171,25,3
2018-06-17,108,4,1
2018-06-18,153,22,0
2018-06-19,77,8,2
2018-06-20,69,10,1
2018-06-21,135,3,2
2018-06-22,118,4,0
2018-06-23,243,26,1
2018-06-24,77,11,3
2018-06-25,97,26,3
2018-06-26,119,0,1
2018-06-27,137,0,1
2018-06-28,164,1,3
2018-06-29,132,11,2
2018-06-30,186,18,3
2018-07-01,196,29,1
2018-07-02,287,6,2
2018-07-03,271,22,3
2018-07-04,209,29,1
2018-07-05,189,10,1
2018-07-06,158,29,0
2018-07-07,289,11,1
2018-07-08,157,19,1
2018-07-09,247,11,1
2018-07-10,53,13,2
2018-07-11,254,23,0
2018-07-12,236,28,3
2018-07-13,166,19,1
2018-07-14,101,5,0
2018-07-15,233,8,0
2018-07-16,80,19,3
2018-07-17,56,5,0
2018-07-18,76,28,3
2018-07-19,229,28,2
2018-07-20,296,27,2
2018-07-21,247,12,0
2018-07-22,62,13,3
2018-07-23,89,14,0
2018-07-24,55,4,3
2018-07-25,280,19,1
2018-07-26,96,1,0
2018-07-27,215,3,0
2018-07-28,54,16,0
2018-07-29,113,11,0
2018-07-30,183,26,1
2018-07-31,116,14,0
2018-08-01,198,16,0
2018-08-02,170,8,0
2018-08-03,93,25,3
2018-08-04,233,0,1
2018-08-05,294,26,0
2018-08-06,121,14,1
2018-08-07,154,29,1
2018-08-08,177,18,0
2018-08-09,131,22,3
2018-08-10,290,15,2
2018-08-11,219,4,3
2018-08-12,103,29,0
2018-08-13,124,5,0
2018-08-14,102,7,1
2018-08-15,170,21,2
2018-08-16,218,13,2
2018-08-17,55,5,2
2018-08-18,280,0,3
2018-08-19,242,29,0
2018-08-20,271,3,1
2018-08-21,280,15,2
2018-08-22,215,0,1
2018-08-23,290,25,2
2018-08-24,246,13,0
2018-08-25,82,19,1
2018-08-26,234,11,3
2018-08-27,204,25,3
2018-08-28,194,17,2
2018-08-29,180,24,1
2018-08-30,213,22,3
2018-08-31,148,20,2
2018-09-01,126,24,2
2018-09-02,176,14,2
2018-09-03,206,11,1
2018-09-04,198,5,2
2018-09-05,196,24,1
2018-09-06,250,23,1
2018-09-07,180,22,2
2018-09-08,65,14,0
2018-09-09,162,25,2
2018-09-10,156,11,3
2018-09-11,242,7,2
2018-09-12,121,18,2
2018-09-13,89,12,2
2018-09-14,106,15,0
2018-09-15,208,2,2
2018-09-16,224,25,0
2018-09-17,207,0,3
2018-09-18,153,3,1
2018-09-19,98,16,2
2018-09-20,87,9,2
2018-09-21,50,17,1
2018-09-22,72,10,2
2018-09-23,119,7,3
2018-09-24,129,1,3
2018-09-25,131,5,1
2018-09-26,65,5,1
2018-09-27,162,8,3
2018-09-28,299,7,1
2018-09-29,131,10,0
2018-09-30,143,4,3
2018-10-01,160,11,2
2018-10-02,161,9,3
2018-10-03,270,29,0
2018-10-04,151,9,3
2018-10-05,103,13,0
2018-10-06,217,20,3
2018-10-07,185,4,3
2018-10-08,274,9,1
2018-10-09,274,18,2
2018-10-10,61,26,3
2018-10-11,223,18,1
2018-10-12,166,26,2
2018-10-13,144,26,0
2018-10-14,222,4,3
2018-10-15,249,19,2
2018-10-16,83,17,3
2018-10-17,150,22,1
2018-10-18,184,6,3
2018-10-19,236,11,2
2018-10-20,139,5,2
2018-10-21,121,14,2
2018-10-22,121,7,0
2018-10-23,188,20,3
2018-10-24,142,9,3
2018-10-25,255,7,0
2018-10-26,110,6,1
2018-10-27,64,26,0
2018-10-28,205,12,1
2018-10-29,208,29,3
2018-10-30,157,7,1
2018-10-31,176,7,0
2018-11-01,53,4,3
2018-11-02,233,17,0
2018-11-03,293,25,2
2018-11-04,204,11,2
2018-11-05,168,29,0
2018-11-06,210,29,1
2018-11-07,92,4,1
2018-11-08,182,3,0
2018-11-09,145,12,0
2018-11-10,217,4,3
2018-11-11,277,29,2
2018-11-12,108,8,1
2018-11-13,165,10,0
2018-11-14,142,23,3
2018-11-15,187,22,3
2018-11-16,72,15,3
2018-11-17,226,23,0
2018-11-18,193,9,1
2018-11-19,187,21,0
2018-11-20,219,7,0
2018-11-21,276,14,1
2018-11-22,184,23,0
2018-11-23,118,29,3
2018-11-24,155,21,1
2018-11-25,104,20,1
2018-11-26,220,0,0
2018-11-27,50,15,0
2018-11-28,95,26,2
2018-11-29,57,23,0
2018-11-30,279,6,3
2018-12-01,197,1,0
2018-12-02,72,9,3
2018-12-03,237,28,0
2018-12-04,283,0,3
2018-12-05,59,17,1
2018-12-06,290,2,1
2018-12-07,203,23,1
2018-12-08,256,5,2
2018-12-09,107,15,0
2018-12-10,203,26,2
2018-12-11,71,23,2
2018-12-12,212,10,1
2018-12-13,130,17,1
2018-12-14,95,16,1
2018-12-15,231,11,2
2018-12-16,287,17,3
2018-12-17,273,20,2
2018-12-18,292,26,2
2018-12-19,86,1,3
2018-12-20,211,3,1
2018-12-21,282,27,0
2018-12-22,92,9,0
2018-12-23,251,10,2
2018-12-24,165,28,1
2018-12-25,295,11,1
2018-12-26,259,25,2
2018-12-27,213,5,1
2018-12-28,225,10,2
2018-12-29,62,27,3
2018-12-30,261,12,1
2018-12-31,50,9,3
