,Square Ft Ordered
2018-01-01,138
2018-01-02,293
2018-01-03,82
2018-01-04,58
2018-01-05,76
2018-01-06,254
2018-01-07,247
2018-01-08,203
2018-01-09,140
2018-01-10,175
2018-01-11,251
2018-01-12,198
2018-01-13,236
2018-01-14,73
2018-01-15,250
2018-01-16,140
2018-01-17,287
2018-01-18,239
2018-01-19,106
2018-01-20,110
2018-01-21,147
2018-01-22,85
2018-01-23,153
2018-01-24,227
2018-01-25,66
2018-01-26,85
2018-01-27,263
2018-01-28,266
2018-01-29,274
2018-01-30,297
2018-01-31,106
2018-02-01,185
2018-02-02,103
2018-02-03,50
2018-02-04,57
2018-02-05,67
2018-02-06,93
2018-02-07,75
2018-02-08,165
2018-02-09,204
2018-02-10,194
2018-02-11,230
2018-02-12,269
2018-02-13,104
2018-02-14,86
2018-02-15,166
2018-02-16,112
2018-02-17,79
2018-02-18,154
2018-02-19,252
2018-02-20,231
2018-02-21,63
2018-02-22,257
2018-02-23,156
2018-02-24,158
2018-02-25,121
2018-02-26,283
2018-02-27,278
2018-02-28,220
2018-03-01,78
2018-03-02,69
2018-03-03,193
2018-03-04,291
2018-03-05,71
2018-03-06,178
2018-03-07,182
2018-03-08,275
2018-03-09,264
2018-03-10,177
2018-03-11,294
2018-03-12,228
2018-03-13,66
2018-03-14,122
2018-03-15,194
2018-03-16,297
2018-03-17,225
2018-03-18,245
2018-03-19,282
2018-03-20,217
2018-03-21,71
2018-03-22,122
2018-03-23,94
2018-03-24,288
2018-03-25,159
2018-03-26,127
2018-03-27,290
2018-03-28,162
2018-03-29,281
2018-03-30,281
2018-03-31,255
2018-04-01,81
2018-04-02,232
2018-04-03,254
2018-04-04,244
2018-04-05,219
2018-04-06,248
2018-04-07,284
2018-04-08,75
2018-04-09,79
2018-04-10,158
2018-04-11,295
2018-04-12,101
2018-04-13,116
2018-04-14,94
2018-04-15,250
2018-04-16,163
2018-04-17,229
2018-04-18,184
2018-04-19,220
2018-04-20,121
2018-04-21,220
2018-04-22,167
2018-04-23,134
2018-04-24,198
2018-04-25,204
2018-04-26,158
2018-04-27,134
2018-04-28,190
2018-04-29,140
2018-04-30,91
2018-05-01,173
2018-05-02,50
2018-05-03,114
2018-05-04,259
2018-05-05,149
2018-05-06,127
2018-05-07,130
2018-05-08,141
2018-05-09,216
2018-05-10,186
2018-05-11,118
2018-05-12,184
2018-05-13,62
2018-05-14,126
2018-05-15,225
2018-05-16,228
2018-05-17,245
2018-05-18,161
2018-05-19,234
2018-05-20,122
2018-05-21,223
2018-05-22,236
2018-05-23,208
2018-05-24,287
2018-05-25,125
2018-05-26,102
2018-05-27,189
2018-05-28,94
2018-05-29,187
2018-05-30,108
2018-05-31,214
2018-06-01,72
2018-06-02,195
2018-06-03,212
2018-06-04,129
2018-06-05,57
2018-06-06,110
2018-06-07,221
2018-06-08,216
2018-06-09,82
2018-06-10,207
2018-06-11,258
2018-06-12,75
2018-06-13,120
2018-06-14,97
2018-06-15,283
2018-06-16,171
2018-06-17,108
2018-06-18,153
2018-06-19,77
2018-06-20,69
2018-06-21,135
2018-06-22,118
2018-06-23,243
2018-06-24,77
2018-06-25,97
2018-06-26,119
2018-06-27,137
2018-06-28,164
2018-06-29,132
2018-06-30,186
2018-07-01,196
2018-07-02,287
2018-07-03,271
2018-07-04,209
2018-07-05,189
2018-07-06,158
2018-07-07,289
2018-07-08,157
2018-07-09,247
2018-07-10,53
2018-07-11,254
2018-07-12,236
2018-07-13,166
2018-07-14,101
2018-07-15,233
2018-07-16,80
2018-07-17,56
2018-07-18,76
2018-07-19,229
2018-07-20,296
2018-07-21,247
2018-07-22,62
2018-07-23,89
2018-07-24,55
2018-07-25,280
2018-07-26,96
2018-07-27,215
2018-07-28,54
2018-07-29,113
2018-07-30,183
2018-07-31,116
2018-08-01,198
2018-08-02,170
2018-08-03,93
2018-08-04,233
2018-08-05,294
2018-08-06,121
2018-08-07,154
2018-08-08,177
2018-08-09,131
2018-08-10,290
2018-08-11,219
2018-08-12,103
2018-08-13,124
2018-08-14,102
2018-08-15,170
2018-08-16,218
2018-08-17,55
2018-08-18,280
2018-08-19,242
2018-08-20,271
2018-08-21,280
2018-08-22,215
2018-08-23,290
2018-08-24,246
2018-08-25,82
2018-08-26,234
2018-08-27,204
2018-08-28,194
2018-08-29,180
2018-08-30,213
2018-08-31,148
2018-09-01,126
2018-09-02,176
2018-09-03,206
2018-09-04,198
2018-09-05,196
2018-09-06,250
2018-09-07,180
2018-09-08,65
2018-09-09,162
2018-09-10,156
2018-09-11,242
2018-09-12,121
2018-09-13,89
2018-09-14,106
2018-09-15,208
2018-09-16,224
2018-09-17,207
2018-09-18,153
2018-09-19,98
2018-09-20,87
2018-09-21,50
2018-09-22,72
2018-09-23,119
2018-09-24,129
2018-09-25,131
2018-09-26,65
2018-09-27,162
2018-09-28,299
2018-09-29,131
2018-09-30,143
2018-10-01,160
2018-10-02,161
2018-10-03,270
2018-10-04,151
2018-10-05,103
2018-10-06,217
2018-10-07,185
2018-10-08,274
2018-10-09,274
2018-10-10,61
2018-10-11,223
2018-10-12,166
2018-10-13,144
2018-10-14,222
2018-10-15,249
2018-10-16,83
2018-10-17,150
2018-10-18,184
2018-10-19,236
2018-10-20,139
2018-10-21,121
2018-10-22,121
2018-10-23,188
2018-10-24,142
2018-10-25,255
2018-10-26,110
2018-10-27,64
2018-10-28,205
2018-10-29,208
2018-10-30,157
2018-10-31,176
2018-11-01,53
2018-11-02,233
2018-11-03,293
2018-11-04,204
2018-11-05,168
2018-11-06,210
2018-11-07,92
2018-11-08,182
2018-11-09,145
2018-11-10,217
2018-11-11,277
2018-11-12,108
2018-11-13,165
2018-11-14,142
2018-11-15,187
2018-11-16,72
2018-11-17,226
2018-11-18,193
2018-11-19,187
2018-11-20,219
2018-11-21,276
2018-11-22,184
2018-11-23,118
2018-11-24,155
2018-11-25,104
2018-11-26,220
2018-11-27,50
2018-11-28,95
2018-11-29,57
2018-11-30,279
2018-12-01,197
2018-12-02,72
2018-12-03,237
2018-12-04,283
2018-12-05,59
2018-12-06,290
2018-12-07,203
2018-12-08,256
2018-12-09,107
2018-12-10,203
2018-12-11,71
2018-12-12,212
2018-12-13,130
2018-12-14,95
2018-12-15,231
2018-12-16,287
2018-12-17,273
2018-12-18,292
2018-12-19,86
2018-12-20,211
2018-12-21,282
2018-12-22,92
2018-12-23,251
2018-12-24,165
2018-12-25,295
2018-12-26,259
2018-12-27,213
2018-12-28,225
2018-12-29,62
2018-12-30,261
2018-12-31,50
